"CD_GEOCODM","LONG","LAT","ALT"
"2903607",-38.8121589228975,-11.6201102629816,256.067065
"2903706",-40.2005218938254,-14.3626079430408,693.012825
"2903805",-40.6057428240473,-12.6613221925482,319.067208
"2903904",-43.417141642139,-13.2541143730901,436.928875
"2903953",-40.501176329753,-14.3729222943841,642.00043
"2904001",-41.8243284848072,-12.7151207923139,943.736529
"2904050",-41.2684027881505,-11.9695725020911,983.311876
"2904100",-42.7301154012176,-12.8208228300175,639.376772
"2904209",-42.5292775589668,-13.3808662136783,645.261691
"2904308",-39.7934915926573,-13.105536483186,589.388013
"2904407",-43.9656645942921,-12.486693342119,537.202051
"2904506",-42.6246912893431,-12.0026355373041,813.095159
"2904605",-41.6670695036664,-14.2054382406597,440.086521
"2904704",-39.3025196057871,-14.9564408366046,115.229004
"2904753",-43.6313808982398,-10.7117914663194,487.090096
"2904803",-40.4102724753438,-14.9785506351839,339.937543
"2904852",-39.1867130922404,-12.5371357853541,196.027965
"2904902",-38.9693980689823,-12.5962107984627,53.996198
"2905008",-42.2214140996087,-14.5042061971359,589.345762
"2905107",-40.4373119407154,-11.0930915174846,485.381962
"2905156",-40.9092896392257,-14.3385629673677,421.699938
"2905206",-42.4857114474597,-14.0667543191246,811.854448
"2905305",-41.4722215133285,-11.6913562190577,764.333748
"2905404",-39.0432543550852,-13.4876034013497,17.51928
"2905503",-40.307370359496,-11.0221557768896,465.189037
"2905602",-39.4963673314917,-15.417626851831,161.844972
"2905701",-38.3257400620652,-12.69881676,33.535142
"2905800",-39.1005697174881,-13.9470763405896,7
"2905909",-43.0122984390904,-9.51715411399994,475.44413
"2906006",-40.3188209870999,-10.5056615545438,600.617183
"2906105",-44.2050289853753,-13.0759114976724,703.496285
"2906204",-41.7654922319867,-11.6875833139667,708.193661
"2906303",-38.9473758746396,-15.6797774765314,7.921183
"2906402",-39.1237184954764,-11.8049702300289,245.417244
"2906501",-38.5435962675254,-12.6719227052682,110.386656
"2906600",-42.8644023352399,-14.4131865031095,588.23558
"2906709",-41.2411175945831,-15.5060663507903,668.960695
"2906808",-39.4966050064607,-10.6667499148657,397.14403
"2906824",-39.024071242689,-9.8906729609418,373.686414
"2906857",-39.8353553091028,-11.6700816433262,393.677459
"2906873",-40.0110006117175,-11.3815744576449,418.669268
"2906899",-41.2654313236692,-14.72206949374,446.007294
"2906907",-39.2533822213722,-17.7333705274895,6.00266
"2907004",-37.9454765829698,-11.9407674063607,62.451149
"2907103",-43.7617772009392,-14.3020069035503,446.452146
"2907202",-40.9757969268709,-9.17859457408863,403.34371
"2907301",-39.426519430322,-12.7658326369124,254.853072
"2907400",-44.8597702833594,-12.3160059384947,606.176021
"2907509",-38.3762943035541,-12.3551865588507,101.342039
"2907558",-42.2964066437467,-13.3282013504011,589.268067
"2907608",-42.1123489751401,-11.137988582854,705.724131
"2907707",-39.1023700774151,-8.97547780401288,338.573917
"2907806",-38.3834191278696,-10.5921715319251,439.955698
"2907905",-38.5171293979405,-11.1011435641446,131.048217
"2908002",-39.5523042559244,-14.6368142028023,203.233977
"2908101",-44.5456688581222,-14.1710775452171,629.153853
"2908200",-38.9997807982437,-12.503991911881,229.616148
"2908309",-39.1709464493763,-12.7780203224236,216.773831
"2908408",-39.2816841782278,-11.5618258458634,421.784086
"2908507",-38.7636737165227,-12.322946459029,205.126237
"2908606",-37.6069779820631,-11.8134317610463,6.795436
"2908705",-41.9708095383447,-14.8904103648485,646.549534
"2908804",-41.0463180639509,-13.7554968278956,313.050082
"2908903",-38.7505165473666,-12.2479210100615,236.875556
"2909000",-41.9357339067348,-15.0372341089128,714.729949
"2909109",-44.4530364349169,-13.8278416058215,673.810455
"2909208",-37.9329643376141,-10.279395400226,206.504944
"2909307",-44.641086701211,-13.3417718212105,574.456246
"2909406",-44.2524761376623,-12.0285973836155,475.681986
"2909505",-39.8127117486746,-13.3626230640403,471.813724
"2909604",-38.1517158173066,-11.5177899236101,183.218234
"2909703",-44.4118418963,-12.2314508089662,684.067916
"2909802",-39.1007361428306,-12.6637862127757,223
"2909901",-39.908081018943,-8.98903211797355,358.229368
"2910008",-39.9024656528413,-14.4350474388235,180.840238
"2910057",-38.2979935898508,-12.6043684168205,34.934509
"2910107",-41.7708775806957,-13.7633265545771,441.05368
"2910206",-39.188094169582,-12.911489262313,165.852446
"2910305",-39.5204855551496,-12.9433258382093,376.473018
"2910404",-40.9091207501114,-15.5345801802607,641.359661
"2910503",-38.078777019756,-11.9372613704434,109.325933
"2910602",-37.9449814740986,-11.799409496062,157.060559
"2910701",-39.0142487251363,-10.5058180636519,474.018248
"2910727",-39.5841719409864,-16.3751672322564,189.786628
"2910750",-38.208674782863,-10.6001702140173,344.57264
"2910776",-44.283463938437,-14.2105645058372,481.234514
"2910800",-38.9600330963214,-12.2292842524801,238.641103
"2910859",-40.1378268767837,-10.7384641099353,421.89272
"2910909",-39.9214417636272,-14.9849353752521,305.265259
"2911006",-39.6565235874089,-14.8627983966227,191.586264
"2911105",-45.190990909729,-11.0470324906679,495.545564
"2911204",-39.4863240792918,-13.7437807885113,158.656138
"2911253",-39.786112929979,-11.4708954591253,299.958116
"2911303",-42.5047423861031,-11.4275313127499,1049.357668
"2911402",-38.2592732301041,-9.34017318364545,258.49666
"2911501",-39.4672396549531,-14.3237132993301,92.820675
"2911600",-39.0340236148013,-12.601553838445,218.366843
"2911659",-41.9371481668575,-14.5469622716723,622.677226
"2911709",-42.7785619667054,-14.2253150270076,522.031674
"2911808",-39.7812844707838,-16.5812160355631,171.196137
"2911857",-38.2802330422697,-10.6752987880285,301.301488
"2911907",-40.2133652349888,-12.7691377865306,241.815348
"2912004",-42.2557743546652,-14.2767025345281,632.460892
"2912103",-39.5915412034881,-14.8657631413793,166.025959
"2912202",-41.2720658080785,-13.4263272087783,955.722083
"2912301",-39.9898321056847,-14.8430903650876,358.99257
"2912400",-42.011248439896,-11.6375264431558,699.967861
"2912509",-42.4912287412418,-12.8791061453242,498.783344
"2912608",-40.9354210018921,-12.6499286126214,561.334088
"2912707",-39.3744665327401,-14.1650324961225,98.345331
"2912806",-40.1063094115419,-17.6841971442165,145.182767
"2912905",-39.6409188889228,-14.0672690808107,149.265693
"2913002",-42.213294323499,-12.6455137042392,918.593351
"2913101",-41.9751521500745,-11.5527707224075,786.1015
"2913200",-43.2186962649655,-12.1840135690449,427.851968
"2913309",-39.1887163054619,-11.7552498736675,286.757399
"2913408",-42.7178798074989,-13.7679764775293,783.342666
"2913457",-39.1400807978716,-13.8204024423397,12.0868
"2913507",-40.0975134505707,-14.7579625255698,442.606953
"2913606",-39.0431842869426,-14.7933202697252,54.213815
"2913705",-38.3540192706032,-11.7891274640932,173.2011
"2913804",-39.3060256383634,-12.3141993063471,185.798293
"2913903",-39.7356541802101,-14.1374736712629,144.802744
"2914000",-39.7407084849396,-12.1602868808957,314.319456
"2914109",-42.6106888538981,-11.8288274008654,738.227969
"2914208",-40.0838518009128,-13.2566101533511,560.920667
"2914307",-40.9695824783476,-13.2936511934142,593.21864
"2914406",-41.6179588573912,-12.2435010164176,722.102129
"2914505",-38.7716507783794,-12.0337039631626,245.991496
"2914604",-41.8588604758612,-11.3033796242944,725.188403
"2914653",-39.5532377750796,-16.5758360567514,156.007462
"2914703",-40.30699491974,-12.5322540889787,261.884059
"2914802",-39.2731089520081,-14.789039548603,61.765312
"2914901",-38.9948415531018,-14.278249285587,10.825464
"2915007",-40.9634187749058,-12.9820339945038,307.205931
"2915106",-40.0136249931013,-14.1617937177936,238.428646
"2915205",-39.8485155565573,-14.286514167771,175.2987
"2915304",-39.61519181091,-16.08814327593,180.784821
"2915353",-42.4011571242595,-11.0087222103694,439.328263
"2915403",-39.7247246149297,-15.1401935524042,162.620868
"2915502",-39.3817881541009,-14.6780189897835,99.081983
"2915601",-39.5330398845548,-17.0423375996661,63.656245
"2915700",-39.6763483469467,-13.774836755857,252.374748
"2915809",-40.6240417223752,-15.2480191939772,360.376706
"2915908",-38.0381809411938,-12.268163143855,42.519104
"2916005",-40.3270486489757,-17.1663329036881,201.859933
"2916104",-38.6840303112952,-12.8814890528205,3.670131
"2916203",-39.429962728368,-14.894807960836,101.347385
"2916302",-39.5285413926178,-15.9721666550673,190.899544
"2916401",-40.2473809072369,-15.246167188692,284.45834
"2916500",-38.218612375549,-11.3109527005757,156.011359
"2916609",-39.5663618837119,-14.4211947386928,137.395011
"2916708",-39.9382435936366,-13.4464090027676,568.418023
"2916807",-40.0615452743889,-15.6578300416217,251.402801
"2916856",-39.7037746062264,-12.7092465330848,238.571972
"2916906",-40.1461722976579,-13.5323986079019,828.613854
"2917003",-39.8532769742179,-10.6919012256505,378.875956
"2917102",-40.0717033442151,-15.1190373140262,256.384871
"2917201",-41.3109815271264,-13.807407146168,539.956726
"2917300",-39.149042491857,-13.7361569056683,11.286142
"2917334",-43.556402615529,-14.4121460364229,506.290074
"2917359",-44.4659699896562,-13.6259340019621,521.784221
"2917409",-42.4306087705946,-14.8491905702097,860.175795
"2917508",-40.5130176278701,-11.1850621601419,462.045193
"2917607",-39.9702551831643,-13.530698630843,673.779354
"2917706",-40.1936114661932,-10.2628542593016,655.817355
"2917805",-38.8914186277088,-13.1150638883823,8.944731
"2917904",-37.7868684912297,-11.5657484739409,151.192865
"2918001",-40.0886073274763,-13.8556640076641,214.152918
"2918100",-38.3518191467426,-10.0622424076243,276.080581
"2918209",-39.5765017781122,-13.2523063492574,328.113924
"2918308",-39.8896321766671,-14.0174286979097,161.931358
"2918357",-41.6599891797839,-11.3464052247312,811.309392
"2918407",-40.5035521594434,-9.41071709622786,372.414967
"2918456",-40.158812629938,-16.8445161458114,217.917471
"2918506",-41.9797319275478,-11.0545549483525,626.761252
"2918555",-39.4949398662896,-15.1904562989287,185.184435
"2918605",-41.5901420145899,-13.5129503420972,519.384274
"2918704",-40.2106058828047,-13.6529994248073,556.183517
"2918753",-42.1457118363755,-14.030028985633,519.155591
"2918803",-39.427552152912,-13.1796486824668,243.629005
"2918902",-40.3458465320806,-17.6121309379681,285.595271
"2919009",-40.903709970347,-12.3603741929439,646.140646
"2919058",-40.2252295031908,-13.4725200035757,867.690294
"2919108",-38.8929803339265,-11.7915777403757,290.423336
"2919157",-41.8319086533875,-11.3801390539198,774.229755
"2919207",-38.3234616102514,-12.8967176089245,18.151315
"2919306",-41.3940311361177,-12.5640631156412,439.080152
"2919405",-42.5026836358801,-14.6758660767898,883.244803
"2919504",-41.8403872818085,-13.6495009052305,480.548152
"2919553",-45.8004644064563,-12.0783722561969,768.531308
"2919603",-40.3651796434378,-12.1413926805595,380.195242
"2919702",-40.4220441103433,-15.5673161525245,311.471359
"2919801",-42.6946657468879,-13.0236716698562,679.228314
"2919900",-39.0595150265112,-9.1747059108515,371.418323
"2919926",-38.6027685669092,-12.7403126545334,6.283758
"2919959",-41.4836566953217,-14.6612663590578,592.5319
"2920007",-40.2605151185559,-15.6197717025776,323.501039
"2920106",-40.1497825191557,-11.7111106230505,461.446322
"2920205",-43.7716203176702,-14.3403832840842,440.889634
"2920304",-41.8786983400613,-14.3779454038321,509.022734
"2920403",-40.2420162476621,-14.1459322060189,323.749116
"2920452",-44.0364854095632,-10.715828960029,514.985476
"2920502",-40.4312875473779,-13.4376744923124,974.130267
"2920601",-38.9188814371553,-12.7751199192363,2.983128
"2920700",-39.0249517556685,-14.105530671656,13.705069
"2920809",-40.5345299893202,-13.0035103723106,295.832122
"2920908",-39.3024004527217,-15.5659880327486,33.751888
"2921005",-38.2972993248088,-12.5299707907046,34
"2921054",-42.8429324443126,-13.9126360110704,515.40199
"2921104",-40.220174208006,-17.370409482092,145.363407
"2921203",-40.5960696127369,-11.4283442062266,545.773667
"2921302",-39.8591271004733,-12.8705749151395,424.017974
"2921401",-40.5747927022127,-10.9561172849444,808.591761
"2921450",-40.7735665979009,-14.2398179211321,356.202638
"2921500",-39.3327059520687,-10.440157740658,488.987839
"2921609",-43.2779134070032,-11.5580425446035,512.676915
"2921708",-41.1590965077636,-11.5501261105049,1014.780276
"2921807",-42.3804489223231,-15.0164072903658,846.807986
"2921906",-41.3732130118668,-13.0038942044712,1001.2582
"2922003",-39.5475458898298,-18.0885397388763,5.587805
"2922052",-41.6438000095819,-11.967220021102,842.483068
"2922102",-40.4714981500981,-11.8647227486239,498.443585
"2922201",-39.1129817012099,-12.9973037019252,80.075371
"2922250",-43.551859915059,-12.06826126493,432.980002
"2922300",-38.9886888174458,-12.6233724415369,210.301061
"2922409",-39.5041638520156,-13.2293733236817,228.328355
"2922508",-39.0106225828794,-13.0351482201812,11.829648
"2922607",-39.1129855090732,-13.6044944204415,50.023852
"2922656",-39.4291308507325,-10.8320535248462,327.679125
"2922706",-40.145174652014,-14.7935980876719,433.714636
"2922730",-39.6322170918942,-11.6083983892313,299.063348
"2922755",-39.6256860494916,-13.8099073660338,247.981033
"2922805",-40.0692497332534,-13.0330498856442,550.01382
"2922854",-41.0688595103445,-12.8188675675112,401.168881
"2922904",-38.4846139269682,-11.2380081972295,161.417536
"2923001",-39.3720115380737,-17.8933917821788,6.046303
"2923035",-42.167788448517,-12.8019973640359,852.249413
"2923050",-38.4155813480126,-10.342018230888,416.37996
"2923100",-38.3310801960897,-11.3583061402444,133.809534
"2923209",-42.897019768671,-12.3205889500424,622.65387
"2923308",-38.6284167702128,-12.0068519179474,297.843236
"2923357",-41.0818117290063,-10.9646176504278,556.011338
"2923407",-43.1705121315164,-14.257350994356,544.131381
"2923506",-41.5773369327133,-12.5100711046145,745.290642
"2923605",-42.240648777677,-13.4424266571553,623.387598
"2923704",-43.1820250755777,-12.6906971249291,430.977346
"2923803",-37.8704477007211,-10.6759923133197,447.002154
"2923902",-39.6487820361139,-15.4636188168583,192.919653
"2924009",-38.2183289682262,-9.40333169737823,242.984638
"2924058",-39.6094253290429,-11.8311793085998,276.496945
"2924108",-38.6490014216411,-12.1435872038139,195.340963
"2924207",-37.8992615844143,-10.010071580454,371.375779
"2924306",-41.7706230393181,-13.1644568682516,1264.076401
"2924405",-42.4847567624654,-9.99777105599991,407.651639
"2924504",-42.6870333191128,-14.4899875404939,605.277286
"2924603",-40.357159193636,-10.7342066123577,439.48137
"2924652",-39.9082386319335,-11.8080365090652,287.011709
"2924678",-39.3745221879491,-13.7612250392524,142.516894
"2924702",-41.7248658272753,-14.9468709101065,651.457623
"2924801",-40.5513277059088,-11.7372340017775,538.286933
"2924900",-40.3683973567155,-13.2566087533798,692.615663
"2925006",-40.4846403764104,-14.6701699702495,935.619415
"2925105",-40.3651272938438,-14.5223245425648,765.381511
"2925204",-38.3271668771048,-12.4292631348677,58.345717
"2925253",-40.135392845065,-10.8671478313026,364.987304
"2925303",-39.0621135238902,-16.4490561793643,4.196201
"2925402",-39.8756600705601,-15.5924563116907,176.981723
"2925501",-39.229238421169,-17.3295639893846,7.875939
"2925600",-41.990930902445,-11.296504066349,651.266467
"2925709",-41.6824426344039,-14.685395366954,697.093729
"2925758",-39.4240598299107,-13.4708417736022,202.668358
"2925808",-39.6264068266007,-10.9763905291559,283.298156
"2925907",-39.2066092540489,-10.7516723300366,358.65732
"2925931",-40.1214965949346,-11.4086852033198,433.412917
"2925956",-39.5006356828925,-12.4074173544739,227.629646
"2926004",-42.0796675416606,-9.62390678921074,400.274456
"2926103",-39.4241777923454,-11.4896669831527,319.690089
"2926202",-44.9164697719097,-11.7462475299556,517.786021
"2926301",-39.3830354938567,-11.8059790259237,223.714815
"2926400",-42.9383471199804,-13.6065881421409,612.355125
"2926509",-38.4305538667121,-11.0391582800742,154.651262
"2926608",-38.5360987874333,-10.8362780747687,227.581937
"2926657",-40.7438597619248,-15.4640596335135,666.159142
"2926707",-41.8187905563617,-13.5886077869907,997.901793
"2926806",-42.0750553350102,-14.4085096465099,526.392929
"2926905",-42.2878777528384,-13.1186631386997,558.511305
"2927002",-37.9335777751436,-11.4849354254303,173.641951
"2927101",-38.7723090006586,-8.84499653356944,321.754993
"2927200",-40.5003712305803,-12.2893169587982,366.471087
"2927309",-38.757943950869,-12.877997054567,6.847528
"2927408",-38.4880614840079,-13.0147719115328,5.87215
"2927507",-38.9661390064385,-11.9569028341388,264.43361
"2927606",-38.1278183662894,-9.73189095954201,296.78074
"2927705",-39.0131825840709,-16.3380965838173,6.716162
"2927804",-39.8118359700429,-14.9600783107079,238.498501
"2927903",-39.8276053254776,-13.298687223335,404.950269
"2928000",-39.3773777962667,-11.2533600344586,356.573248
"2928059",-39.3324934250425,-15.4327879846348,113.064948
"2928109",-44.1983088657849,-13.3935452501399,457.363151
